organisasjonsnummer,navn
921260083,3A EIENDOM AS
921368569,360 LOGISTICS HOLDING AS
921380542,3I3NDOM AS
921430310,3I EUROPE PLC
921439156,360 LOGISTICS AS
921447000,3CHEFS AS
921460732,3I EUROPE PLC
921472218,3DMAKE AS
921581343,3E INVEST AS
921594631,3D INNOVATION NORDIC AS
921709897,3X LIEN EIENDOM AS
921742002,3XM EIENDOM AS
921770499,3X3 BASKETBALLIGAEN
921893949,3D TOOLS DA
922042195,3-HUS AS
922083754,33 HOLDING AS
922162719,3PRI AS
922165068,3TL JELØYA
922184518,3M3A GLOBAL AS
922250197,3C TECHNOLOGY HOLDING AS
922250200,3C TECHNOLOGY AS
922318549,360 EIENDOM AS
922330468,3 MILLIMETER AS
922382212,3-2-1 A.D.B. FRAKT & SMÅJOBBER ANDREASSEN DE BOER
922529167,3L OFFICE PRODUCTS A/S
922533962,3408 MUSIC GROUP DA
922566968,3S BOLIGINVEST AS
922597715,3SPANN V/MALENE STORDAHL
922641374,3D KONSULT MÅNSSON
922673160,3.M EIENDOM AS
922724733,3D ANALYSE AS
922754160,3 PIKER AS
922854327,3MC SRL
922859620,3RDFLOOR VIDEO AS
922874956,3TECH AUTOMATION A/S
922938962,3SALES DA
922971277,3DCAVE MICHAL WIESLAW ZAMOJSKI
923004599,3MC SRL
923098798,3P STILLAS AS KONKURSBO
923116257,360 KLINIKK AS
923165118,3VIRKE AS
923244808,3260BEVERAGES AS
923273891,3S BYGG AS
923313796,35MPA AS
923391975,3 MONTASJE AS
923398996,3. KVARTER AS
923404260,3D AT DEPTH INCORPORATED
923595090,3XM LARSENS HOBBYMIX
923626360,3D AT DEPTH INC
923680942,3B AGRO AS
923783091,3 G BYGG AS
923800646,3MA HOLDING AS
923831010,3BL GROUP AS
923937013,3MDRA VÅGEN VGS 2021/22
923988777,3MA CONSULTING AS
924047577,3FM CONSULT AS
924300019,3HNM AS
924329327,3T PRODUKTER HOLDING AS
924394161,"3,14 HOLDING AS"
924446021,3M AUTOSPORT AS
924520760,3D DETAILING & BILPLEIE AS
924531193,3DEGREES EUROPE LTD
924571403,3442 FRISØR AS
924574038,3D SCAN POINT MAGNUS WOLD JENSEN
924595892,3P - MILJØ AS
924605928,3J CONSULTING AS
924701358,3T TONSENHAGEN TRANSPORT TJENESTER PIOTR CZAJKOWSKI
924722525,3D RAMSTAD
924747412,3 SØSTRENE CHARLES THEVANANTH SEBASTIAMPILLAI
924780657,365EIENDOM AS
924807792,3DPROPSASPEHAUG SONDRE NILSSEN ASPEHAUG
924818050,3FM NORGE
924839554,3DEGREES EUROPE LTD
924894997,3P GRUPPEN AS
924896426,3D REKLAME AS
924940778,3P TRANSPORT AS
924940948,3P HOLDING AS
924955708,3D CONSULT GØRAN LORAAS
925012181,3P - MONTASJE AS
925012890,3H CONSULTING & INVESTMENT AS
925037664,3NEVA AS
925065560,3DW HOLDING AS
925081647,3WSHOP NORGE
925142247,3WCONSULTING MUSSE
925146021,3VM HOLDING AS
925155993,3T LADE AS
925165557,3WSHOP AB
925169730,3A TRANSPORT TEWELDE
925183628,3J HOLDING AS
925238082,3TOPPEN AS
925344079,3D ART BY HEIDI KRISTIN PAULSEN
925377198,3X ENGINEERING
925412244,3BBB TRANSPORT IBRAHIM OMARKHAIL
925470007,3D ESTATE HOLDING AS
925504149,3D VERKSTEDET AS
925543209,3X ENGINEERING SARL
925547077,3XB EIENDOM AS
925553182,3MDMUSA
925559830,3ND EIENDOM AS
925584932,3D BOLIGSCAN - ANNETTE ANDREASSEN
925595012,3TM HOLDING AS
925628662,3HJULSTOKKEN AS
925636274,3CHEFSOSLO AS
925701300,3BME HOLDING AS
925722960,3XJE AS
925756113,360 BYGG AS
925761052,3C HELSE OG VELVÆRE - HILLEREN
925821616,3C METAL MIDDLE EAST FZE
925829234,3.ETG KULTURVERKSTED
925853828,3C METAL MIDDLE EAST FZE
925875007,3XA INVEST AS
926053280,3J GAMOS TAXI
926060856,3V INVEST AS
926155512,3MTV AS
926298631,3EM GROUP SOCIETA' A RESPONSABILITA' LIMITATA
926383604,3EM GROUP SOCIETA' A RESPONSABILITA' LIMITATA
926446215,360 CAMPUS AS
926551892,3G HOLDING AS
926573667,360COMPANY
926648144,360COMPANY APS
926696661,3 STAR FOODS AS
926726129,3XF HOLDING AS
926765701,3BROTHERS AS
926796968,3-STJERNERS MIDDAGSKLUBB
926812084,"3 W TRANSPORT & SERVICES, KNUT TORE MALONES"
926817434,3ND BYGG AS
926900056,3BYGG LOFOTEN AS
926907980,3BM NÆRING AS
926949713,3B MEDIA HOUSE AS
927010607,3475KRAFTVERKET AS
927078015,3D-NORD STENHAUG
927130408,3B LUX S.À.R.L.
927226510,3B LUX S.À.R.L.
927366665,3BYGG-ØST AS
927397900,3D FOTO AGDER AS
927419319,3D TEGNING AS
927448971,3B INVEST & EIENDOM AS
927492555,3 N EQUITY AS
927501724,3RIC ZV1 AS
927540290,3 P INVEST AS
927612275,305 INVEST AS
927626586,384K VENTURES AS
927631504,364/24 TRANSPORT SERVICE RATNASINGAM
927702754,3 FUEGOS PCI LIMITED
927831155,3D SCAN NORGE AS
927874326,3DINSUL AS
927889897,3TECH AS
927901153,3 FUEGOS PCI LIMITED
927964589,365ECOM AS
928051676,3M SOLUTIONS AS
928077462,3D FAGERHEIM
928173569,3 SKAUG EIENDOM AS
928248674,3H INDUSTRIER AS
928451674,3D NOR
928551067,3STAR RC KLUBB
928613208,3KT FLOTT AS
928624404,3 VENNER AS
928688127,3DSKILT AS
928707512,3-TO EIENDOM AS
928739910,365 ART. HUI GUO
928823970,3DFRACTAL AS
928827682,3B BREIVIK
928851184,365 GRUPPEN AS
928865584,3D KOMPLEX AS
928929396,365RESORTS AS
928956806,3EMME CONTRACT S.R.L.
928959600,3009VISION AS
928998606,3J BYGG AS
929038630,360 QUANTUM AS
929051351,3 EMME CONTRACT S.R.L.
929055136,3CARPENTERS
929181506,330 SKV KOLLEGAER
929202007,3BEN AS
929252926,3 MALERE AS KONKURSBO
929328035,3R RENHOLD SERVICE I LOFOTEN ALICJA KARASINSKA
929347714,365 NÆRINGSUTVIKLING AS
929395239,3INTERIØR AS
929422686,3SH HABTE
929484428,342 GROUP AS
929499379,360 ENTREPRENØR AS
929509935,3 TJENESTER KONTRIMAVICIUS
929522710,3ISO AS
929618092,3 GENERASJONER RØD
929703901,360 SVELGEN AS
929777247,3LC.AI AS
929806182,3KB-TECH AS
929891740,3D OPPMÅLING AS
929987985,3B BERNT BYKLUM BJERKE VAKTMESTERTJENESTER TROMØY
930076007,3V3BANER AS
930078069,3D BYGG OG TEGNING AS
930079073,3X WORKWEAR AS
930115630,357 NET
930150266,3D MUSIC INSTRUMENTS BY RICARDO SIMIAN DIAZ
930251429,357 MANAGEMENT B.V.
930262064,3T DRIVE AS
930340731,3FAS AS
930349615,3482 BARBER DENNIS LYNGHOLM
930355267,3EIENDOM AS
930358169,3BY3 NORWAY AS
930379751,3TOPPEN INVEST AS
930454869,300 HOLDING AS
930477745,360LEADERS AS
930555584,33G HOLDING AS
930578592,3 HOLDING AS
930647284,360FOTO FRANK TOLPINRUD
930717274,3K6 SKOGINVEST AS
930725889,3 BYGG RANA AS
930778788,3D FRISØR AS
930808458,3 HOLDING II AS
930812072,3D WORLD / SØRENSEN
930871605,3D WELDING AS KONKURSBO
930964182,343 HUMERFELT CONSULTING
931039113,3HUS BYGG AS
931155199,3ELEMENTS V. DAN G. SKJOLDAL
931340395,3BYGG-MPE3 AS KONKURSBO
931346857,3D SERVICE TURGUN
931574914,3D EIENDOMSLEIE AS
931614266,324 DIMENSIONS AS TVANGSAVVIKLINGSBO
931631209,312B KRYDSBY
931634879,3D SHOP BK LUND
931637649,3ELEKTRO AS
931702610,3 DØTRE AS
931726145,3P - MONTASJE AS KONKURSBO
931970852,3K REGNSKAP AS
932050978,3ST ÅFJORD UNGDOMSBEDRIFT
932212684,3BH HOLDING AS
932212803,3BH INVEST AS
932224720,3 F MANAGEMENT AS
932235137,3STA LONDON UNGDOMSBEDRIFT
932253984,3V TRIO VEST ANS
932294036,3KT FLOTT AS KONKURSBO
932330059,3260BEVERAGES AS KONKURSBO
932345285,3DW HOLDING AS KONKURSBO
932383470,3D BOBAK-NAPORA
932448181,3PERF AS
932555905,3J BYGG AS KONKURSBO
932563509,3KBK AS
932580438,3 BIRDS AS
932582759,365NORDIC AS
932585200,3D STORHEIL ERIKSEN
932589664,3KH INVEST AS
932705427,3D PRODUCTION INTERNATIONAL AB
932742411,360 INVEST AS
932745178,332 HOLDING AS
932787563,30X2 UNGDOM UNGDOMSBEDRIFT
932793873,3MAR OY
938472912,3T SLUPPEN AS
938487669,3D INVEST AS
939188371,3D-ELEKTROSENTER AS
947246852,3 - BYGGMESTER AS
947710656,3K Transport DA
948132516,3 BYGG AS
952457586,3T SPEDISJON Syverud
952621378,3PL SOLUTIONS AS
956225663,33C LYDPRODUKSJON ANS
958138369,3 B SOGN OG FJORDANE DA
965273484,3 SØSTRE ANS
971158484,3B-FIBREGLASS SPRL
971161566,3K KULTUR KOMER INTERKONTINENTAL ANS
971185961,3D-MODELL John Fosshode
971349875,"3,14"
974907240,3B GALLERI LØKKEBAKKEN 25 Christina Kløvig Micaelsen
975339793,3 TS INDUSTRISERVICE AS
976114329,3ANGLE AS
976485556,"3 PRO, PROFESJONELL PROTOTYP OG PODUKTUTVIKLING AS"
976577426,3D MARINE AS
976619528,3 TOPP OPHEIM
976842197,3 BYGG MESTER EIENDOM AS
977372135,3DESIGN TINE-IRLIN DAHL ANDERSEN
977385369,3RW ARKITEKTER AS
978618855,3P DISTRIBUSJON AS
978658814,3 T STEINKJER AS
979193734,3 T ROSTEN AS
979193807,3 T MIDTBY'N AS
979420773,3D PERCEPTION AS
980378616,3T STJØRDAL AS
980672123,3 STUER ANS
980885542,3D AKUSTIKK AS
980888657,3 T LEVANGER AS
981233336,3B-FIBREGLASS SPRL
981490274,3D ARKITEKTER AS
981580435,3 T PIRBADET AS
981883128,3T INVEST AS
982008328,365 KLINIKKEN CARL CHRISTIAN O. A. JOHNSEN
982221773,3 16 TRE SEKSTEN AS
982236320,3D INSITE DIGITAL ILLUSIONS Arne Yri
982284651,3T SAUPSTAD AS
982585325,3T ORKDAL AS
983222803,3-FFF DESIGN Laila Geelmuyden
983224881,3 DAMER DA
983486282,3 LAKSEVÅG SJØSPEIDERGRUPPE
984216572,3D-BEDRIFT AS
984523971,318 HEST OG TRANSPORT BOGER
984925387,3 KRISTIANSUND SPEIDERGRUPPE
985677034,3 ROM AS
985942528,3 KERAMIKERE I DET GRUNNMUREDE PROVIANTHUS Vedvik
985994196,3 SKIEN SPEIDERGRUPPE AV NORGES SPEIDERFORBUND
986017151,365 DESIGN VED JANNIKE BERGMANN
986274316,3-MESTER AABY EILERTSEN EKORNRUD ANS
986470123,3C INVEST - EILERTSEN
986730117,3 BYRKNES FYSIOTERAPI OG TRENING
986778713,3K ELEKTRO AS
986897399,3T BYÅSEN AS
986997903,3 - BYGG HOLDING AS
987156384,3DE ARKITEKTUR & DESIGN AS
987361107,3HUS MAGNE BERGERSEN
987593032,3 SØS 3 ANS
987633980,3 M INVEST AS
987766344,3B SIGNE JOHANNE HAVER
988389846,3NET AS
988395544,3K KONSULT AS
988396680,3LP NORGE AS
988586404,3-BYGG AS
988750174,3 T BYGG HOLDING AS
988786373,3D TECH - NORGE
988786411,3D TECH APS.
988804029,3D FUNCTIONAL SCIENCE Ola Eriksrud
988852295,36 HOLMEN AS
988882461,3 CA HOLDING AS
988899194,3H HOLDING AS
989086111,3RIV AS
989127918,3K HOLDING AS
989291904,3V NORGE AS
989434667,3ESS KONSULENTSELSKAP AS
989571702,3ET MANAGEMENT AS
989711784,3S EIENDOM AS
989726684,3XP ENERGY LIMITED
989726722,3XP ENERGY LIMITED
989778501,3DP MODELLING AS
989894188,3J INVEST AS
989947400,3. STEINLEGGERE OSLO DA
989998005,3 ÈRN TRAFIKKSKOLE AS
990046964,3FELLING TORD KRISTIAN LERBERG
990142041,3D VERIFIER AS
990163081,3P-AUTOMATION S.A.
990163111,3P AUTOMATION S.A.
990171025,3 - HUS FOLLO AS
990317216,3H EIENDOM AS
990423539,3-BYGG FOLLO AS
990569983,3L-INVEST AS
990634882,321 TEAM HARMONY
990742057,3J WORKS LTD
990742138,3J WORKS LTD
990818916,3D-PROSJEKT AS
990885656,3 Q NORGE AS
990898804,3T TEAM AS
990900973,3 SIGMA LIMITED
990909504,3 SIGMA LIMITED
991023798,321 GUSTAVSEN
991309926,3DESIGN FALANA
991310517,3DTO1 AS
991315659,3D MEDIA AS
991392173,3S EIENDOMS INVEST AS
991504486,3S HOLDING AS
991517081,3L EIENDOM AS
991545980,3 NORSKE HANDEL OG INDUSTRI AS
991832513,3 L MARKETING DA
992245417,3SIXTY
992257687,365 IDEER AS
992411023,3TEK DA
992472545,3G EIENDOM AS
992577622,360DESIGN AS
992655976,3 GODE NABOER MELK OG KJØTT DA
992709014,3P BIOTECH NORWAY AS
992784490,3B FLISLEGGER AS
993230898,3L INVEST AS
993231223,3 LEGER DA
993267392,3W CONSULT AS
993482226,3BSL AS
993559504,3DMAPPER BERTHELSEN
993612499,3. FRÆNA AUREOSEN SPEIDERGRUPPE
993637378,3B INVEST HANS ERLING BJELLAND
993943339,3NDYPAPIR DA
993966401,3SOME INVEST AS
993995614,3 NORSKE AS
994071556,3TL REGNSKAP ANS
994086340,3ARBEID FORETAK AV SAGEVICIUS
994203002,3T SOLSIDEN AS
994742515,3A FOTO Helland
994809466,365 ECONOMY AS
994876678,3CCC Astrid Gynnild
994885634,3. EIKSMARKA 1 KFUK-KFUM-SPEIDERE
994899112,305 JOHANSSON
994906283,3-BYGG ØSTFOLD AS
994925873,3E GEOSERVICES KIM SENGER
995003163,3D-ELEKTRONIKK AS
995098598,3ETAGE AS
995100177,3S APS
995100185,3S APS
995136236,3T H2N Kenneth Johnson
995147300,3. MOLDE SPEIDERGRUPPE AV NSF
995191180,3. ST. GEORGS GILDE BERGEN
995244977,3F STUDIO FRANK FOSSE
995277387,3 BYGG GAUSDAL AS
995374153,3 VENNER DA
995398559,"3 S, SÄFFLE SERVICE SUPPORT AB"
995398591,"3 S, SÄFFLE SERVICE SUPPORT AB"
995523132,3G UTVIKLING AS
995697076,3-1 OFFSHORE AS
995703068,3ATÅ2M RÅDGIVNING Terje Langørgen
995786540,360 WORLDWIDE LIMITED
995786559,360 WORLDWIDE LIMITED
995808633,360HELSE MARTE SOLEIM WIDENSTÅL
995856182,3MT COMMUNICATIONS AS
995970546,3P CONSULT LTD
995970562,3P CONSULT LTD
995997975,360 AIRCAM STUDIO AS
996398854,370-DEGREES v/Rolf Arne Leer
996418952,3D PROSJEKTERING AS
996682064,3 N EIENDOM AS
996711803,3F HOLDING AS
996712222,3CUT AS
996786919,3T SENIOR NORGE AS
996918211,31B-S VENNEFORENING
997849000,3KT DRIFT AS
997870557,3. NESODDEN ST. GEORGS GILDE NORGE
998156025,3HUS AS
998404967,3GULV SPESIALISTEN AS
998408342,3DHUSET BJØRN TRYGVE KALDRÅSTØYL
998444896,3D MOTION TECHNOLOGIES AS
998486009,360 VEST AS
998509882,3T HOLDING AS
998518202,3-ART MØBEL V/RAFAL SEWERYNIAK
998594847,3B SERVICE AS
998595584,3 4 U ARNE EIKELAND
998684803,3-S EIENDOM AS
998735068,3F EIENDOM AS
998800684,3M HOLDING AS
998845394,3-VISJON AS
998860091,3RD DIMENSION SURVEYING LTD
998860113,3RD DIMENSION SURVEYING LTD
998894638,3D INVESTERING AS
998894840,3D BYGG AS
999127800,3DVERKET AS
999203345,3T ILSVIKA AS
999288499,3TM-AS
999642020,3INORDIC PLC
999642063,3INORDIC PLC
