organisasjonsnummer,navn
917217467,48.OSLO URANIENBORG SPEIDER KFUK-KFUM
917288003,4 DREAMS REMEZIENE
917339171,4H NEMNDA I ÅS
917413401,4M MAGNUS MARTTILA MASKIN & MONTAGESERVICE
917480141,4-RENT UOS AS
917624445,4PHASES AS
917641005,4SIDER AS
917641919,4P NORGE AS
917719993,4SERVICE EIR RENHOLD AS
917762562,4U & ME AS
917994692,4FANS AS
918035087,4X4 KRISTIANSAND
918053174,4SEASONS WEDDINGS AS
918372474,4STREETS SRL
918710469,4FF EIENDOM AS
918833080,4H FELLESSTYRE STJØRDAL
919139420,4SUBSEA ASTORI AS
919273828,4C INVEST AS
919337141,4KANTA AS
919582510,4 ANTZ AS
919825480,4X4 MEDEX AS
919869224,4H TRØNDELAG
919985607,4C-INVEST AS
920471609,4. ÅLESUND ST. GEORGS GILDE
920640583,4B EIENDOM AS
920640818,42 CONSULTING AS
920667856,47 ELLEVE AS
920864473,4J TRANSPORT JOHNSON MARIJATHAS
921030843,4TUNE AS
921378963,4U HOLDING AS
921442955,4 EIENDOM AS
921465882,4D FOCUS SOLUTIONS LTDA.
921587600,4DIGITS AS
921631677,4ALLE
921791747,4SOUND LOGISTICS AB
921862229,4SIGHT AS
921885296,4SOUND LOGISTICS AB
921934092,4B ARKITEKTER AS
922119708,4H NEMNDA I FLORA KOMMUNE
922281262,4U-FOTO FAIRWEATHER
922330565,4 BOARDS AS
922404488,4TH STREET CAPITAL AS
922601313,4D VENTURE CAPITAL MANAGEMENT AS
922730334,4 GLADIATORS EVGENIJ IVANOV
922730474,4KVALA NATALIA KHARRIS
922754691,4SEASONS CREATIONS AS
922848203,4H SOLTIND
922872473,4D BYGG DEKOR OG DESIGN DOMINIK LUKASZ DZIERLEGA
922992207,4P UTVIKLING AS
923177345,4ADA AS
923265015,4BEINGU AS
923478043,4HOME DECOR AS
923716416,4H HOLDING AS
923743235,4 KLØVER EIENDOM AS
923877045,4TOLK BARTOSCH JORK KOZLOWSKI
923959785,4FAG AS
924008040,4 CROWNS BY TONJE DAHLGREN
924023562,4BEAUTY BEATA GLICA
924196165,4K BIL AS
924357894,47-EVENTS ARMAND CELANJI
924414464,4MORE AS
924418370,4H-GÅRD NORGE
924487399,4DOGS FYSIOTERAPI-TINA A JOHANSEN
924505346,404 INVEST AS
924505893,46FØRTI AS
924931566,4N3 AL-MANSOUR
924950889,4SING.NO AS
925046531,4.FARM AS
925065463,4E CAPITAL AS
925156035,4A-B HOLDING AS
925164682,4TECH
925231762,4X4 ADVENTURE AS
925288446,4A-B EIENDOM AS
925306223,4CLEAN AS
925377988,4 MOTION K9 AS
925554987,4XMO AS
925652237,404 BRATSBERG DESIGN
925685070,4LIFE RESEARCH SPAIN S.L.
925755796,4LIFE RESEARCH SPAIN S.L.
925760676,4SEASON GOLF FEHN
925984760,40 GRADER AS
926060473,4YOU2 ILSENG
926113321,4083 INVEST AS
926140345,4 HJEM AS
926161601,4MYHRE AS
926367781,4DEG AS
926417843,4HTB AS
926713795,4-DYR AS
926886290,4ENDURE AS
927060604,4U TAXI BEHESHTI
927128454,4ELEMENTS AS
927137003,4S INVEST AS
927247356,4B BIL AS
927275279,4. BRYN KFUK-KFUM-SPEIDERE
927364530,4'N STUDIO GRZEGORZ WIECZOROWSKI
927377365,4E MANAGEMENT AS
927441195,4FARGER HOLDING AS
927445743,4H UTLEIE AS
927479095,4WELD SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA
927513439,4BEINT KARI INNVÆR
927563223,4M INVEST AS
927606542,4 FOR 3 AS
927684071,4LEGZ GOUDOEVER
927912589,4WELD SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA
927978911,4 NON BLONDES AS
927999706,4HTA HOLDING AS
928030180,4G CAPITAL AS
928062406,4XBYADONAY KASSA
928097498,4YOU MALERSERVICE NAUMIEC
928125858,4SIGHT HOLDING AS
928132722,444 ENT AS
928294102,4H-NEMNDA I OPPDAL
928417581,4YOU PIZZERIA MASKAN
928462587,4DGO ENTERTAINMENT DA
928505715,4WHEELS.NO AS
928539350,4WARD AS
928574113,4 MANNSBOLIG GLESNEMOEN
928606767,4FLIGHT AVIATION DA
928615588,4070 GRUPPEN AS
928693333,4 MATIC SOLUTION AS
928779742,4 ÅRSTIDER ENTREPRENØR AS
928913252,4H LERKA
928921050,4 1/2 BLUE MOUNTAINS AS
928921727,4TAK AS
928995410,4J HOLDING AS
929023730,4 THE HOTELS AS
929026292,4 FIDJEVEIEN
929078071,4NORWAY OMAR
929164520,4HERHEALTH AS
929236130,4.FARM OSTERØY AS
929375238,41DAY - HAUGESUND
929406133,4 SEASONS INVEST AS
929424476,4ROOMS RÅDGIVNING VED TURID STENHAUG
929516869,4A INVEST AS
929536428,4 LINDSTRØM AS
929576101,43 HOLDING AS
929916220,"4 - MANNSBOLIG FAGERLIA 14 A, B, C OG D"
929916670,"4-MANNSBOLIG FAGERLIA 6,8,10 OG 12 SAMEIE"
930195200,4M HOLDING AS
930391034,41 - KONGSVINGER II
930551899,4CAR AS
930668400,4 GENTS AS
930698466,4YCON AS
930723363,4DSIGN INTERIØRARKITEKT & LYSDESIGN TJØNNENG-HAUKÅS
930773980,4FSDC LEVANGER
930897965,4STEP ENERGY AS
930929263,4IQ CONSULTING AS
930952451,4SHOP.NO STRAND SANDBÆK
931252879,4FLUENT AS
931379860,41 BODØ
931590901,4 YOUTH AS KONKURSBO
931594087,4LABBER OG 1HALE AS KONKURSBO
931596446,4CIS CONSULTING AS
931724010,4K INVEST AS
931752472,4YOURPETS VURAL
931758144,4KNITS RETAIL AS
931794574,4 KLØVER HOLDING AS
931984470,4X4 SPESIALISTEN NILSEN
932069598,4473 ENERGI LTD
932126443,4DEG AS KONKURSBO
932146843,"4 ELEMENT, ANDA"
932151073,4473 ENERGI LTD
932166801,4X4SKAU - SKAUGRIM
932298163,4-SALES DA
932385414,4ROOMS INNREDNING AS KONKURSBO
932389975,4U RENT AS
932498499,4.ONE.TWO HELLEVANN
932527804,4 BOARDS AS KONKURSBO
932530309,4FOR DELIVERY FORYSIAK
932608855,4U NORGE AS
932617218,4 - MANNSBOLIG 1 OG 2
932617803,4SEASONS BY A KVILHAUGSVIK
932682796,4FUTURE AS
943838240,4H NORGE
950831723,4 LIKE AS
956314496,4. GENERASJON KJETIL URNE
959807493,4H-VEST AS
974453428,4S LIGHTING AS
974804336,4H AGDER
975576078,4H BUSKERUD
978712134,493476 B. C. LTD
979584296,4KNITS AS
979605390,4 1/2 FILM AS
979882564,42U LARS NORDSETH
979896026,4U HAIR BODY STYLE AS
981141156,4 U 2 KNOW ASTRID TER JUNG
981433610,4-STADS KAKELSETTNING AB
981433661,4-STADS KAKELSETTNING AS
981594339,4 1/2 FIKSJON AS
982483034,4 SEASONS DA
982737052,40 RUE NOTRE DAME DES VICTOIRES AS
982987504,4HUMAN-KLUBBEN
983775179,4 BERGEN SANDVIKEN SPEIDERGRUPPE NSF
984036736,4HUMAN TQM AS
984417632,4CARE.NO
984974493,4TEST INSTRUMENT AS
986639551,4/4 FORUM FOR TAKT OG TONE
986725806,4P FOR PEOPLE
987658843,4 SEASONS OSLO AS
987727152,4-INVENTORS AS
987800976,42 FILM- OG TV-HUSET PÅ ODDERØYA
988273562,42MO HEINE MO
988344656,4INTERIORS SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA
988357448,4MAUR AS
988676241,4CON AS
988920738,4 REAL AS
988954551,4. ÅLESUND SPEIDERGRUPPE
988980757,4CNODE INVEST AS
989298291,4HUMAN QM365 AS
990035946,4SERVICE FACILITY AS
990078092,4TRAVEL AS
990445184,4 REGNSKAP DA
990479445,4 ETASJE AS
991211438,400 METERKUNST
991703675,4H ROGALAND
991711392,4SUBSEA AS
991729178,4H MØRE OG ROMSDAL
991737766,4 ROM INTERIØRDESIGN AS
991774882,4H HEDMARK
991786546,4. KRISTIANSAND SPEIDERGRUPPE
991796266,4H SOGN OG FJORDANE
991822984,4GNS TELECOM AS
991845178,4H AKERSHUS OG OSLO
991861475,4H VESTFOLD
991881409,4H TELEMARK
992077794,4H NORDLAND
992108843,4H FINNMARK
992933712,4 A HOLDING AS
993017329,4 HØNER & 1 HANE RUNE SOLBERG AAS
993230170,4H HORDALAND
993244341,4H TROMS
993606677,4MB CONSULTANTS AS
993764256,4H VEST
993817716,4DESIGN GRABSKI
993848484,4037 FOSSEKALLEN 4H
994140574,4H-FJELLFLORA
994495798,4 U MATVARER AS
994546457,4H OPPLAND
994784749,4H ØSTFOLD
994835904,4SERVICE OFFSHORE AS
994888811,4YOU MARIUSZ SEBASTIAN SIENKOWSKI
994921606,4DIALOG AS
995211777,4AID
995372193,4IT.NO AS
995567784,4 ELEMENTS PERMANENT ART HÅKON CHRISTOFER WØIEN
996164748,4SERVICE LANDANLEGG AS
996340554,41.BERGEN KFUK-KFUM-SPEIDERE
996626083,4 LB INVEST AS
997137019,4HIRE AS
997649117,4SERVICE AS
998036011,4 HEALTH INNOVATION NORGE AS
998354706,4 SEAS AS
998561655,4-ALL HEIDI KALLEVIK FEED
998888433,4. OSLO FAGERBORG ST. GEORGS GILDE
999047335,4280 SKH AS
999255906,4 EIENDOM INVEST AS
999257658,4HUMAN INVEST AS
999339549,4T HOLDING AS
